content_type,file_size_bytes,chunk_size_bytes,message_size_bytes,interarrival_ms,change_rate,freshness_budget_ms,rtt_ms,bandwidth_mbps,delayed_ack_ms,generation_gap_ms,sample_messages,message_size,inter_arrival_time,queue_size,elapsed_time_since_last_flush,estimated_rtt,scenario_id,policy,resolved_batch_bytes,resolved_flush_interval_ms,latency_mean_ms,latency_p95_ms,throughput_mbps,goodput_bytes,flush_count,syscall_count,mean_batch_size_bytes,mean_queue_size_bytes,max_queue_size_bytes,mean_elapsed_time_since_last_flush_ms,staleness_penalty,batch_bytes,flush_interval_ms,throughput_mbps_score,latency_p95_ms_score,syscall_count_score,staleness_penalty_score,objective_score
dynamic_stream,,,256.0,20.0,high,25.0,50,20.0,40.0,0.05,280,256.88214285714287,20.042232655928373,320.4260564019033,20.042232655928373,50.0,stream_256_20_high_50_20_25,fixed_batch,32768,5.0,42.60275285714285,42.621200000000044,0.10212559968524186,71927.0,280,280,256.88214285714287,256.88214285714287,307.0,0.0,4928.770799999998,32768,5.0,0.8992013339938765,0.9004222494932488,0.0,0.8353818149107939,0.7970056629776212
dynamic_stream,,,256.0,20.0,high,25.0,50,20.0,40.0,0.05,280,256.88214285714287,20.042232655928373,320.4260564019033,20.042232655928373,50.0,stream_256_20_high_50_20_25,fixed_batch,32768,10.0,47.431488472347645,47.62199999999941,0.1020350530981938,71927.0,274,274,262.507299270073,262.47857142857146,597.0,0.1755015276523479,6280.816772257342,32768,10.0,0.7985814081902731,0.8008285665464292,0.03208556149732622,0.676402276260669,0.6983948604775201
dynamic_stream,,,256.0,20.0,high,25.0,50,20.0,40.0,0.05,280,256.88214285714287,20.042232655928373,320.4260564019033,20.042232655928373,50.0,stream_256_20_high_50_20_25,fixed_batch,32768,20.0,52.43445757310168,57.7232999999999,0.10185444075389663,71927.0,187,187,384.6363636363636,343.37857142857143,725.0,5.237323855469735,7681.6481204684715,32768,20.0,0.5978758788614835,0.5996556203076502,0.49732620320855614,0.5116863375759677,0.5712948996175543
dynamic_stream,,,256.0,20.0,high,25.0,50,20.0,40.0,0.05,280,256.88214285714287,20.042232655928373,320.4260564019033,20.042232655928373,50.0,stream_256_20_high_50_20_25,fixed_batch,32768,50.0,67.97606791519988,87.83322000000003,0.10131641988102368,71927.0,93,93,773.4086021505376,524.675,1188.0,19.84177922765726,12033.299016255965,32768,50.0,0.0,0.0,1.0,0.0,0.1
dynamic_stream,,,256.0,20.0,high,25.0,50,20.0,40.0,0.05,280,256.88214285714287,20.042232655928373,320.4260564019033,20.042232655928373,50.0,stream_256_20_high_50_20_25,fixed_batch,65536,0.0,37.60275285714285,37.621200000000044,0.10221630711831696,71927.0,280,280,256.88214285714287,256.88214285714287,307.0,0.0,3528.7707999999975,65536,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,20.0,high,25.0,50,20.0,40.0,0.05,280,256.88214285714287,20.042232655928373,320.4260564019033,20.042232655928373,50.0,stream_256_20_high_50_20_25,fixed_batch,65536,2.0,39.60275285714285,39.621200000000044,0.1021800048161438,71927.0,280,280,256.88214285714287,256.88214285714287,307.0,0.0,4088.7707999999975,65536,2.0,0.9596590543028981,0.9601688997972995,0.0,0.9341527259643176,0.8587958214026528
dynamic_stream,,,256.0,20.0,high,25.0,50,20.0,40.0,0.05,280,256.88214285714287,20.042232655928373,320.4260564019033,20.042232655928373,50.0,stream_256_20_high_50_20_25,fixed_batch,65536,5.0,42.60275285714285,42.621200000000044,0.10212559968524186,71927.0,280,280,256.88214285714287,256.88214285714287,307.0,0.0,4928.770799999998,65536,5.0,0.8992013339938765,0.9004222494932488,0.0,0.8353818149107939,0.7970056629776212
dynamic_stream,,,256.0,20.0,high,25.0,50,20.0,40.0,0.05,280,256.88214285714287,20.042232655928373,320.4260564019033,20.042232655928373,50.0,stream_256_20_high_50_20_25,fixed_batch,65536,10.0,47.431488472347645,47.62199999999941,0.1020350530981938,71927.0,274,274,262.507299270073,262.47857142857146,597.0,0.1755015276523479,6280.816772257342,65536,10.0,0.7985814081902731,0.8008285665464292,0.03208556149732622,0.676402276260669,0.6983948604775201
dynamic_stream,,,256.0,20.0,high,25.0,50,20.0,40.0,0.05,280,256.88214285714287,20.042232655928373,320.4260564019033,20.042232655928373,50.0,stream_256_20_high_50_20_25,fixed_batch,65536,20.0,52.43445757310168,57.7232999999999,0.10185444075389663,71927.0,187,187,384.6363636363636,343.37857142857143,725.0,5.237323855469735,7681.6481204684715,65536,20.0,0.5978758788614835,0.5996556203076502,0.49732620320855614,0.5116863375759677,0.5712948996175543
dynamic_stream,,,256.0,20.0,high,25.0,50,20.0,40.0,0.05,280,256.88214285714287,20.042232655928373,320.4260564019033,20.042232655928373,50.0,stream_256_20_high_50_20_25,fixed_batch,65536,50.0,67.97606791519988,87.83322000000003,0.10131641988102368,71927.0,93,93,773.4086021505376,524.675,1188.0,19.84177922765726,12033.299016255965,65536,50.0,0.0,0.0,1.0,0.0,0.1
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,512,0.0,7.910411428571425,7.984800000000016,0.10238231283232577,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,512,2.0,9.910411428571425,9.984800000000016,0.10234583931537458,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,512,2.0,0.9596580017065067,0.9606918238993711,0.0,0.5,0.7721741300717004
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,512,5.0,12.910411428571427,12.984800000000016,0.10229117774001974,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,512,5.0,0.899198869601531,0.9017295597484278,0.0,0.5,0.7304514847798304
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,512,10.0,17.67263372979897,17.986479999999993,0.10220020475029185,71822.0,273,273,263.0842490842491,262.98571428571427,564.0,0.1997224920366587,0.0,512,10.0,0.7985770348256743,0.8034261006289315,0.03743315508021394,0.5,0.6646868662072963
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,512,20.0,21.704479801101915,28.298479999999916,0.10201874335164475,71822.0,186,186,386.13978494623655,343.22857142857146,604.0,5.4223356896012875,0.0,512,20.0,0.5978693420535875,0.6007531446540906,0.5026737967914439,0.5,0.5699294401568569
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,512,50.0,24.717050403063492,53.03601756498379,0.1023737027388848,71822.0,113,113,635.5929203539823,451.1,806.0,15.32849640162467,0.0,512,50.0,0.990476696410514,0.11455940320393632,0.893048128342246,0.5,0.5322715830389533
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,2048,0.0,7.910411428571425,7.984800000000016,0.10238231283232577,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,2048,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,2048,2.0,9.910411428571425,9.984800000000016,0.10234583931537458,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,2048,2.0,0.9596580017065067,0.9606918238993711,0.0,0.5,0.7721741300717004
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,2048,5.0,12.910411428571427,12.984800000000016,0.10229117774001974,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,2048,5.0,0.899198869601531,0.9017295597484278,0.0,0.5,0.7304514847798304
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,2048,10.0,17.73095179367763,17.988000000000067,0.10220020475029185,71822.0,273,273,263.0842490842491,262.98571428571427,564.0,0.1997224920366587,0.0,2048,10.0,0.7985770348256743,0.8033962264150936,0.03743315508021394,0.5,0.6646749165217611
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,2048,20.0,22.76278431039871,28.399520000000063,0.10201874335164475,71822.0,186,186,386.13978494623655,343.22857142857146,604.0,5.4223356896012875,0.0,2048,20.0,0.5978693420535875,0.5987672955974839,0.5026737967914439,0.5,0.5691351005342142
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,2048,50.0,38.709083975189294,58.86480000000007,0.10147820499200919,71822.0,93,93,772.2795698924731,525.6071428571429,1119.0,20.06226459623927,0.0,2048,50.0,0.0,0.0,1.0,0.5,0.2
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,8192,0.0,7.910411428571425,7.984800000000016,0.10238231283232577,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,8192,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,8192,2.0,9.910411428571425,9.984800000000016,0.10234583931537458,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,8192,2.0,0.9596580017065067,0.9606918238993711,0.0,0.5,0.7721741300717004
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,8192,5.0,12.910411428571427,12.984800000000016,0.10229117774001974,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,8192,5.0,0.899198869601531,0.9017295597484278,0.0,0.5,0.7304514847798304
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,8192,10.0,17.73095179367763,17.988000000000067,0.10220020475029185,71822.0,273,273,263.0842490842491,262.98571428571427,564.0,0.1997224920366587,0.0,8192,10.0,0.7985770348256743,0.8033962264150936,0.03743315508021394,0.5,0.6646749165217611
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,8192,20.0,22.76278431039871,28.399520000000063,0.10201874335164475,71822.0,186,186,386.13978494623655,343.22857142857146,604.0,5.4223356896012875,0.0,8192,20.0,0.5978693420535875,0.5987672955974839,0.5026737967914439,0.5,0.5691351005342142
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,8192,50.0,38.709083975189294,58.86480000000007,0.10147820499200919,71822.0,93,93,772.2795698924731,525.6071428571429,1119.0,20.06226459623927,0.0,8192,50.0,0.0,0.0,1.0,0.5,0.2
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,32768,0.0,7.910411428571425,7.984800000000016,0.10238231283232577,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,32768,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,32768,2.0,9.910411428571425,9.984800000000016,0.10234583931537458,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,32768,2.0,0.9596580017065067,0.9606918238993711,0.0,0.5,0.7721741300717004
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,32768,5.0,12.910411428571427,12.984800000000016,0.10229117774001974,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,32768,5.0,0.899198869601531,0.9017295597484278,0.0,0.5,0.7304514847798304
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,32768,10.0,17.73095179367763,17.988000000000067,0.10220020475029185,71822.0,273,273,263.0842490842491,262.98571428571427,564.0,0.1997224920366587,0.0,32768,10.0,0.7985770348256743,0.8033962264150936,0.03743315508021394,0.5,0.6646749165217611
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,32768,20.0,22.76278431039871,28.399520000000063,0.10201874335164475,71822.0,186,186,386.13978494623655,343.22857142857146,604.0,5.4223356896012875,0.0,32768,20.0,0.5978693420535875,0.5987672955974839,0.5026737967914439,0.5,0.5691351005342142
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,32768,50.0,38.709083975189294,58.86480000000007,0.10147820499200919,71822.0,93,93,772.2795698924731,525.6071428571429,1119.0,20.06226459623927,0.0,32768,50.0,0.0,0.0,1.0,0.5,0.2
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,65536,0.0,7.910411428571425,7.984800000000016,0.10238231283232577,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,65536,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,65536,2.0,9.910411428571425,9.984800000000016,0.10234583931537458,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,65536,2.0,0.9596580017065067,0.9606918238993711,0.0,0.5,0.7721741300717004
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,65536,5.0,12.910411428571427,12.984800000000016,0.10229117774001974,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,65536,5.0,0.899198869601531,0.9017295597484278,0.0,0.5,0.7304514847798304
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,65536,10.0,17.73095179367763,17.988000000000067,0.10220020475029185,71822.0,273,273,263.0842490842491,262.98571428571427,564.0,0.1997224920366587,0.0,65536,10.0,0.7985770348256743,0.8033962264150936,0.03743315508021394,0.5,0.6646749165217611
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,65536,20.0,22.76278431039871,28.399520000000063,0.10201874335164475,71822.0,186,186,386.13978494623655,343.22857142857146,604.0,5.4223356896012875,0.0,65536,20.0,0.5978693420535875,0.5987672955974839,0.5026737967914439,0.5,0.5691351005342142
dynamic_stream,,,256.0,20.0,high,75.0,10,5.0,40.0,0.05,280,256.50714285714287,20.086795342638982,256.50714285714287,10.0,10.0,stream_256_20_high_10_5_75,fixed_batch,65536,50.0,38.709083975189294,58.86480000000007,0.10147820499200919,71822.0,93,93,772.2795698924731,525.6071428571429,1119.0,20.06226459623927,0.0,65536,50.0,0.0,0.0,1.0,0.5,0.2
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,512,0.0,7.6025714285714265,7.620419999999785,0.1018620082075929,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,512,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,512,2.0,9.602571428571427,9.620419999999786,0.1018258933399636,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,512,2.0,0.9596596348969306,0.9601756889307134,0.0,0.5,0.7719681660413645
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,512,5.0,12.602571428571427,12.620419999999786,0.101771769029562,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,512,5.0,0.8992026933136665,0.9004392223267834,0.0,0.5,0.7299364969248133
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,512,10.0,17.38613493354721,17.6207999999997,0.10168168959512598,71800.0,274,274,262.04379562043795,261.8142857142857,578.0,0.17575614435842185,0.0,512,10.0,0.7985838204791879,0.8008708780344654,0.031746031746031744,0.5,0.6630981005321457
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,512,20.0,21.19859921222292,27.701199999999993,0.10150200826334473,71800.0,189,189,379.8941798941799,340.36785714285713,593.0,5.203373323310625,0.0,512,20.0,0.5978794845070442,0.6001483853830413,0.4814814814814815,0.5,0.5675713476534779
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,512,50.0,24.872958686118654,54.40875732712816,0.10096675434618059,71800.0,114,114,629.8245614035088,451.42857142857144,817.0,15.858656162634066,0.0,512,50.0,0.0,0.0683433499348628,0.8783068783068784,0.5,0.21516802780463298
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,2048,0.0,7.6025714285714265,7.620419999999785,0.1018620082075929,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,2048,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,2048,2.0,9.602571428571427,9.620419999999786,0.1018258933399636,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,2048,2.0,0.9596596348969306,0.9601756889307134,0.0,0.5,0.7719681660413645
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,2048,5.0,12.602571428571427,12.620419999999786,0.101771769029562,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,2048,5.0,0.8992026933136665,0.9004392223267834,0.0,0.5,0.7299364969248133
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,2048,10.0,17.431189569927287,17.621200000000044,0.10168168959512598,71800.0,274,274,262.04379562043795,261.8142857142857,578.0,0.17575614435842185,0.0,2048,10.0,0.7985838204791879,0.8008629131722448,0.031746031746031744,0.5,0.6630949145872574
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,2048,20.0,22.465465248117958,27.718840000000093,0.10150200826334473,71800.0,189,189,379.8941798941799,340.36785714285713,593.0,5.203373323310625,0.0,2048,20.0,0.5978794845070442,0.5997971349594082,0.4814814814814815,0.5,0.5674308474840247
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,2048,50.0,37.42607232650946,57.84099999999994,0.10174094295059387,71800.0,91,91,789.010989010989,530.6535714285715,1088.0,20.395499102061954,0.0,2048,50.0,0.8647699136331574,0.0,1.0,0.5,0.45943097408994715
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,8192,0.0,7.6025714285714265,7.620419999999785,0.1018620082075929,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,8192,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,8192,2.0,9.602571428571427,9.620419999999786,0.1018258933399636,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,8192,2.0,0.9596596348969306,0.9601756889307134,0.0,0.5,0.7719681660413645
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,8192,5.0,12.602571428571427,12.620419999999786,0.101771769029562,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,8192,5.0,0.8992026933136665,0.9004392223267834,0.0,0.5,0.7299364969248133
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,8192,10.0,17.431189569927287,17.621200000000044,0.10168168959512598,71800.0,274,274,262.04379562043795,261.8142857142857,578.0,0.17575614435842185,0.0,8192,10.0,0.7985838204791879,0.8008629131722448,0.031746031746031744,0.5,0.6630949145872574
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,8192,20.0,22.465465248117958,27.718840000000093,0.10150200826334473,71800.0,189,189,379.8941798941799,340.36785714285713,593.0,5.203373323310625,0.0,8192,20.0,0.5978794845070442,0.5997971349594082,0.4814814814814815,0.5,0.5674308474840247
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,8192,50.0,37.42607232650946,57.84099999999994,0.10174094295059387,71800.0,91,91,789.010989010989,530.6535714285715,1088.0,20.395499102061954,0.0,8192,50.0,0.8647699136331574,0.0,1.0,0.5,0.45943097408994715
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,32768,0.0,7.6025714285714265,7.620419999999785,0.1018620082075929,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,32768,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,32768,2.0,9.602571428571427,9.620419999999786,0.1018258933399636,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,32768,2.0,0.9596596348969306,0.9601756889307134,0.0,0.5,0.7719681660413645
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,32768,5.0,12.602571428571427,12.620419999999786,0.101771769029562,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,32768,5.0,0.8992026933136665,0.9004392223267834,0.0,0.5,0.7299364969248133
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,32768,10.0,17.431189569927287,17.621200000000044,0.10168168959512598,71800.0,274,274,262.04379562043795,261.8142857142857,578.0,0.17575614435842185,0.0,32768,10.0,0.7985838204791879,0.8008629131722448,0.031746031746031744,0.5,0.6630949145872574
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,32768,20.0,22.465465248117958,27.718840000000093,0.10150200826334473,71800.0,189,189,379.8941798941799,340.36785714285713,593.0,5.203373323310625,0.0,32768,20.0,0.5978794845070442,0.5997971349594082,0.4814814814814815,0.5,0.5674308474840247
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,32768,50.0,37.42607232650946,57.84099999999994,0.10174094295059387,71800.0,91,91,789.010989010989,530.6535714285715,1088.0,20.395499102061954,0.0,32768,50.0,0.8647699136331574,0.0,1.0,0.5,0.45943097408994715
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,65536,0.0,7.6025714285714265,7.620419999999785,0.1018620082075929,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,65536,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,20.0,high,75.0,10,20.0,40.0,0.05,280,256.42857142857144,20.184238467258382,256.42857142857144,10.0,10.0,stream_256_20_high_10_20_75,fixed_batch,65536,2.0,9.602571428571427,9.620419999999786,0.1018258933399636,71800.0,280,280,256.42857142857144,256.42857142857144,306.0,0.0,0.0,65536,2.0,0.9596596348969306,0.9601756889307134,0.0,0.5,0.7719681660413645
